timestamp,heart_rate,enhanced_speed,cadence,power,position_lat,position_long,distance,temperature,fractional_cadence,enhanced_altitude,enhanced_respiration_rate,accumulated_power,unknown_field_0,unknown_field_1,unknown_field_4,unknown_field_8,unknown_field_90,unknown_field_134,unknown_field_137,unknown_field_138,unknown_field_144
Timestamp(2025-03-11T15:55:52+01:00),156,2.2300,57,262,551349754,174689468,7803.6800,SInt8(12),0.0000,852.2000,34.8600,377182,,,,,SInt8(-5),100,91,91,156
Timestamp(2025-03-11T15:55:53+01:00),156,2.1550,58,262,551349789,174689827,7806.1100,SInt8(12),0.0000,852.6000,33.4800,377444,,,,,SInt8(-5),100,91,91,156
Timestamp(2025-03-11T15:55:54+01:00),157,2.1740,58,255,551349787,174690187,7808.6000,SInt8(12),0.0000,852.8000,33.4800,377699,,,,,SInt8(-5),100,91,91,157
Timestamp(2025-03-11T15:55:55+01:00),157,1.9970,58,279,551349834,174690501,7810.8500,SInt8(12),0.0000,853.2000,33.4800,377699,,,,,SInt8(-5),,91,91,157
Timestamp(2025-03-11T15:55:56+01:00),158,2.2580,57,279,551349913,174690851,7813.1100,SInt8(12),0.0000,853.4000,33.4800,378257,,,,,SInt8(-5),100,91,91,158
Timestamp(2025-03-11T15:55:57+01:00),158,2.1370,56,267,551349946,174691183,7815.3700,SInt8(12),0.0000,853.6000,33.4800,378524,,,,,SInt8(-5),100,91,91,158
Timestamp(2025-03-11T15:55:58+01:00),159,2.0810,58,266,551349945,174691509,7817.4400,SInt8(12),0.0000,854.2000,34.1300,378790,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:55:59+01:00),159,2.0810,58,263,551349998,174691827,7819.4200,SInt8(12),0.0000,854.2000,34.1300,379053,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:56:00+01:00),159,2.0810,57,277,551350015,174692164,7821.6400,SInt8(12),0.0000,854.6000,34.1300,379330,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:56:01+01:00),159,2.2020,57,264,551350046,174692518,7823.8500,SInt8(12),0.0000,854.8000,34.1300,379594,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:56:02+01:00),159,2.4170,56,291,551350177,174692867,7826.3700,SInt8(12),0.0000,855.0000,34.1300,379885,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:56:03+01:00),159,2.3420,56,283,551350314,174693164,7828.5600,SInt8(12),0.0000,855.4000,34.1700,380168,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:56:04+01:00),161,2.2860,56,267,551350388,174693522,7830.7600,SInt8(12),0.0000,855.6000,34.1700,380168,,,,,SInt8(-5),100,91,91,161
Timestamp(2025-03-11T15:56:05+01:00),162,2.0710,56,267,551350344,174693909,7833.1000,SInt8(12),0.0000,855.8000,34.1700,380702,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:06+01:00),162,2.2210,57,267,551350353,174694306,7835.3400,SInt8(12),0.0000,856.0000,34.1700,380969,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:07+01:00),163,1.8850,56,256,551350399,174694641,7837.7000,SInt8(12),0.0000,856.4000,34.1700,381225,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:08+01:00),163,2.0250,56,269,551350407,174695023,7840.1600,SInt8(12),0.0000,856.6000,33.8000,381225,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:09+01:00),163,2.0530,54,269,551350427,174695380,7842.4600,SInt8(12),0.0000,856.8000,33.8000,381763,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:10+01:00),164,2.0620,54,248,551350442,174695732,7845.0600,SInt8(12),0.0000,857.0000,33.8000,381763,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:11+01:00),164,2.3140,56,248,551350625,174695971,7847.0300,SInt8(12),0.0000,857.4000,33.8000,382259,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:12+01:00),163,2.2490,54,272,551350690,174696312,7849.3900,SInt8(12),0.0000,857.6000,33.8000,382531,,,,,SInt8(-5),,91,91,163
Timestamp(2025-03-11T15:56:13+01:00),164,2.2300,54,250,551350788,174696625,7851.5700,SInt8(12),0.0000,857.8000,35.9200,382781,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:14+01:00),164,2.3230,55,258,551350891,174696963,7853.9000,SInt8(12),0.0000,858.0000,35.9200,383039,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:15+01:00),164,2.3230,57,250,551350993,174697310,7856.2400,SInt8(12),0.0000,858.4000,35.9200,383289,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:16+01:00),164,2.0810,58,235,551350994,174697690,7858.7500,SInt8(12),0.0000,858.6000,35.9200,383524,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:17+01:00),164,2.1830,58,218,551350974,174698094,7861.5200,SInt8(12),0.0000,858.8000,35.9200,383742,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:18+01:00),164,2.3610,58,235,551350985,174698500,7864.2300,SInt8(12),0.0000,859.2000,36.9400,383977,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:19+01:00),165,2.3700,60,220,551351002,174698903,7866.7600,SInt8(12),0.0000,859.4000,36.9400,384197,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:20+01:00),165,2.4540,60,208,551351010,174699332,7869.6800,SInt8(12),0.0000,859.8000,36.9400,384405,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:21+01:00),164,2.6220,61,224,551351084,174699743,7872.4900,SInt8(12),0.0000,860.0000,36.9400,384629,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:22+01:00),165,2.5380,62,202,551351181,174700116,7875.0100,SInt8(12),0.0000,860.0000,36.9400,384831,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:23+01:00),165,2.4820,61,232,551351326,174700472,7877.5300,SInt8(12),0.0000,860.2000,36.0400,385063,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:24+01:00),165,2.4450,62,218,551351405,174700884,7880.1900,SInt8(12),0.0000,860.4000,36.0400,385281,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:25+01:00),165,2.4350,63,209,551351472,174701304,7882.8400,SInt8(12),0.0000,860.6000,36.0400,385490,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:26+01:00),165,2.6410,63,226,551351573,174701736,7885.6300,SInt8(12),0.0000,861.0000,36.0400,385716,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:27+01:00),165,2.7150,63,218,551351681,174702144,7888.4000,SInt8(12),0.0000,861.2000,36.0400,385934,,,,,SInt8(-5),100,91,91,165
Timestamp(2025-03-11T15:56:28+01:00),164,2.5660,62,217,551351745,174702596,7891.2800,SInt8(12),0.0000,861.4000,35.0500,386151,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:29+01:00),164,2.4170,62,221,551351699,174703003,7893.9800,SInt8(12),0.0000,861.4000,35.0500,386372,,,,,SInt8(-5),,91,91,164
Timestamp(2025-03-11T15:56:30+01:00),164,2.2210,61,208,551351701,174703386,7896.4800,SInt8(12),0.0000,861.8000,35.0500,386580,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:31+01:00),165,2.1460,62,203,551351754,174703750,7898.8200,SInt8(12),0.0000,862.0000,35.0500,386783,,,,,SInt8(-5),,91,91,165
Timestamp(2025-03-11T15:56:32+01:00),164,2.1370,64,267,551351745,174704116,7901.6000,SInt8(12),0.0000,862.2000,35.0500,387050,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:33+01:00),164,2.0150,71,203,551351718,174704428,7903.6800,SInt8(12),0.0000,862.6000,35.5700,387253,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:34+01:00),164,2.2490,76,207,551351674,174704802,7905.8600,SInt8(12),0.0000,862.8000,35.5700,387460,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:35+01:00),163,2.1740,76,211,551351660,174705179,7908.4100,SInt8(12),0.0000,863.0000,35.5700,387671,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:36+01:00),162,2.3610,77,217,551351629,174705596,7911.3200,SInt8(12),0.0000,863.2000,35.5700,387888,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:37+01:00),163,2.4910,79,207,551351550,174705981,7914.0500,SInt8(12),0.0000,863.4000,35.5700,388095,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:38+01:00),163,2.5470,78,206,551351473,174706368,7916.8000,SInt8(12),0.0000,863.6000,36.3100,388301,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:39+01:00),163,2.5470,77,204,551351428,174706759,7919.5100,SInt8(12),0.0000,864.0000,36.3100,388505,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:40+01:00),162,2.5290,77,256,551351389,174707140,7922.2600,SInt8(12),0.0000,864.0000,36.3100,388761,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:41+01:00),162,2.4910,77,222,551351364,174707519,7924.4400,SInt8(12),0.0000,864.2000,36.3100,388983,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:42+01:00),162,2.3140,78,199,551351326,174707912,7926.8600,SInt8(12),0.0000,864.6000,36.3100,389182,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:43+01:00),163,2.4450,77,199,551351292,174708372,7929.5600,SInt8(12),0.0000,864.6000,37.5900,389381,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:44+01:00),162,2.5940,77,209,551351278,174708867,7932.7600,SInt8(12),0.0000,864.8000,37.5900,389590,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:45+01:00),162,2.7150,78,217,551351243,174709376,7936.0100,SInt8(12),0.0000,865.2000,37.5900,389807,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:46+01:00),162,3.2190,79,208,551351195,174709991,7939.4900,SInt8(12),0.0000,865.4000,37.5900,390015,,,,,SInt8(-5),,91,91,162
Timestamp(2025-03-11T15:56:47+01:00),162,2.9670,80,242,551351173,174710541,7943.4700,SInt8(12),0.0000,865.6000,37.5900,390257,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:48+01:00),162,3.0040,76,245,551351128,174711055,7946.8800,SInt8(12),0.0000,865.8000,37.5900,390502,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:49+01:00),162,3.0140,75,229,551351079,174711556,7950.3400,SInt8(12),0.0000,866.0000,37.3700,390731,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:50+01:00),162,2.8830,76,199,551351012,174712022,7953.5200,SInt8(12),0.0000,866.2000,37.3700,390930,,,,,SInt8(-5),100,91,91,162
Timestamp(2025-03-11T15:56:51+01:00),163,3.3780,78,219,551351000,174712633,7957.0800,SInt8(12),0.0000,866.4000,37.3700,391149,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:52+01:00),163,3.5180,78,220,551351021,174713196,7960.6900,SInt8(12),0.0000,866.8000,37.3700,391369,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:53+01:00),163,3.1350,78,206,551351067,174713743,7964.3900,SInt8(12),0.0000,867.0000,37.3700,391575,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:54+01:00),163,2.8460,76,209,551351085,174714231,7967.7200,SInt8(12),0.0000,867.2000,37.3000,391784,,,,,SInt8(-5),,91,91,163
Timestamp(2025-03-11T15:56:55+01:00),164,2.7340,78,207,551351177,174714715,7970.4600,SInt8(12),0.0000,867.6000,37.3000,391991,,,,,SInt8(-5),100,91,91,164
Timestamp(2025-03-11T15:56:56+01:00),163,2.3980,82,215,551351208,174715177,7973.0000,SInt8(12),0.0000,867.8000,37.3000,392206,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:57+01:00),163,2.3330,77,200,551351215,174715688,7976.2900,SInt8(12),0.0000,868.2000,37.3000,392406,,,,,SInt8(-5),100,91,91,163
Timestamp(2025-03-11T15:56:58+01:00),161,2.7430,77,172,551351226,174716268,7979.9300,SInt8(12),0.0000,868.4000,39.8300,392578,,,,,SInt8(-5),100,91,91,161
Timestamp(2025-03-11T15:56:59+01:00),161,2.8270,80,199,551351248,174716819,7983.3200,SInt8(12),0.0000,868.6000,39.8300,392777,,,,,SInt8(-5),100,91,91,161
Timestamp(2025-03-11T15:57:00+01:00),161,3.0040,74,164,551351286,174717447,7987.5100,SInt8(12),0.0000,868.8000,39.8300,392941,,,,,SInt8(-5),100,91,91,161
Timestamp(2025-03-11T15:57:01+01:00),161,3.6110,70,135,551351354,174718166,7992.4000,SInt8(12),0.0000,868.8000,39.8300,393076,,,,,SInt8(-5),100,91,91,161
Timestamp(2025-03-11T15:57:02+01:00),160,3.5830,70,136,551351425,174718831,7996.4600,SInt8(12),0.0000,868.8000,39.8300,393212,,,,,SInt8(-5),100,91,91,160
Timestamp(2025-03-11T15:57:03+01:00),159,3.5640,72,142,551351405,174719546,8001.4700,SInt8(12),0.0000,869.2000,37.5700,393354,,,,,SInt8(-5),,91,91,159
Timestamp(2025-03-11T15:57:04+01:00),159,3.5550,75,116,551351402,174720247,8006.4800,SInt8(12),0.0000,869.2000,37.5700,393470,,,,,SInt8(-5),100,91,91,159
Timestamp(2025-03-11T15:57:05+01:00),158,4.0680,78,104,551351445,174721016,8011.7800,SInt8(12),0.0000,869.2000,37.5700,393574,,,,,SInt8(-5),100,91,91,158
Timestamp(2025-03-11T15:57:06+01:00),158,4.4230,82,93,551351334,174721786,8017.2800,SInt8(12),0.0000,869.4000,37.5700,393667,,,,,SInt8(-5),100,91,91,158
Timestamp(2025-03-11T15:57:07+01:00),156,4.8330,84,103,551351150,174722581,8022.6800,SInt8(12),0.0000,869.4000,37.5700,393770,,,,,SInt8(-5),,91,91,156
Timestamp(2025-03-11T15:57:08+01:00),156,5.2810,85,87,551350940,174723434,8028.2700,SInt8(12),0.0000,869.6000,37.5700,393857,,,,,SInt8(-5),100,91,91,156
Timestamp(2025-03-11T15:57:09+01:00),155,5.5050,86,92,551350740,174724344,8034.2400,SInt8(12),0.0000,869.6000,36.0700,393949,,,,,SInt8(-5),100,91,91,155
Timestamp(2025-03-11T15:57:10+01:00),155,5.5610,86,85,551350501,174725236,8041.1600,SInt8(12),0.0000,869.6000,36.0700,394034,,,,,SInt8(-5),100,91,91,155
Timestamp(2025-03-11T15:57:11+01:00),155,5.7570,86,90,551350316,174726203,8047.7300,SInt8(12),0.0000,869.8000,36.0700,394124,,,,,SInt8(-5),100,91,91,155
Timestamp(2025-03-11T15:57:12+01:00),155,5.8970,86,81,551350145,174727182,8053.9200,SInt8(12),0.0000,869.8000,36.0700,394205,,,,,SInt8(-5),100,91,91,155
Timestamp(2025-03-11T15:57:13+01:00),154,5.9810,87,117,551349949,174728267,8061.1700,SInt8(12),0.0000,869.8000,36.6400,394322,,,,,SInt8(-5),100,91,91,154
Timestamp(2025-03-11T15:57:14+01:00),153,6.0740,89,178,551349760,174729330,8068.5900,SInt8(12),0.0000,869.8000,36.6400,394500,,,,,SInt8(-5),100,91,91,153
Timestamp(2025-03-11T15:57:15+01:00),153,6.3540,92,132,551349507,174730377,8075.6600,SInt8(13),0.0000,870.0000,36.6400,394632,,,,,SInt8(-5),100,91,91,153
Timestamp(2025-03-11T15:57:16+01:00),153,6.3360,80,166,551349221,174731386,8082.9500,SInt8(13),0.0000,869.8000,36.6400,394798,,,,,SInt8(-5),100,91,91,153
Timestamp(2025-03-11T15:57:17+01:00),152,6.5690,79,120,551348904,174732400,8090.1100,SInt8(13),0.0000,869.8000,36.6400,394918,,,,,SInt8(-5),100,91,91,152
Timestamp(2025-03-11T15:57:18+01:00),152,6.7930,79,152,551348520,174733388,8097.4900,SInt8(13),0.0000,869.8000,35.0600,395070,,,,,SInt8(-5),100,91,91,152
Timestamp(2025-03-11T15:57:19+01:00),150,7.0450,81,122,551348084,174734348,8104.8500,SInt8(13),0.0000,869.8000,35.0600,395192,,,,,SInt8(-5),100,91,91,150
Timestamp(2025-03-11T15:57:20+01:00),150,7.1850,83,126,551347605,174735277,8112.0600,SInt8(13),0.0000,869.8000,35.0600,395318,,,,,SInt8(-5),,91,91,150
Timestamp(2025-03-11T15:57:21+01:00),150,7.4270,85,124,551347039,174736126,8119.4900,SInt8(13),0.0000,869.8000,35.0600,395442,,,,,SInt8(-5),100,91,91,150
Timestamp(2025-03-11T15:57:22+01:00),149,7.5390,85,38,551346418,174736883,8126.7300,SInt8(13),0.0000,869.8000,35.0600,395442,,,,,SInt8(-5),100,91,91,149
Timestamp(2025-03-11T15:57:23+01:00),147,7.4930,85,38,551345714,174737457,8134.5200,SInt8(13),0.0000,869.6000,34.4000,395442,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:24+01:00),147,7.2030,29,38,551344987,174737793,8141.9900,SInt8(13),0.0000,869.6000,34.4000,395556,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:25+01:00),145,6.6150,55,133,551344331,174738049,8148.6900,SInt8(13),0.0000,869.6000,34.4000,395689,,,,,SInt8(-5),100,91,91,145
Timestamp(2025-03-11T15:57:26+01:00),146,5.9900,82,237,551343767,174738344,8154.5400,SInt8(13),0.0000,869.6000,34.4000,395926,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:27+01:00),146,5.3180,78,231,551343330,174738730,8159.3400,SInt8(13),0.0000,869.6000,34.4000,396157,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:28+01:00),146,4.6560,73,282,551343013,174739163,8163.2100,SInt8(13),0.0000,869.8000,33.1700,396439,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:29+01:00),146,4.2360,73,283,551342750,174739615,8167.2100,SInt8(13),0.0000,869.8000,33.1700,396722,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:30+01:00),146,3.9100,68,289,551342561,174740074,8169.8500,SInt8(13),0.0000,870.0000,33.1700,397011,,,,,SInt8(-5),,91,91,146
Timestamp(2025-03-11T15:57:31+01:00),146,2.8370,66,312,551342493,174740414,8172.4600,SInt8(13),0.0000,870.2000,33.1700,397323,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:32+01:00),147,2.7430,64,306,551342382,174740801,8175.1900,SInt8(13),0.0000,870.4000,33.1700,397629,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:33+01:00),147,3.2380,62,284,551342264,174741215,8178.0600,SInt8(13),0.0000,870.8000,33.9200,397913,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:34+01:00),146,3.4900,60,306,551342136,174741635,8181.0300,SInt8(13),0.0000,871.0000,33.9200,398219,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:35+01:00),146,3.4150,61,299,551342074,174742068,8183.6500,SInt8(13),0.0000,871.4000,33.9200,398518,,,,,SInt8(-5),100,91,91,146
Timestamp(2025-03-11T15:57:36+01:00),147,3.3120,61,252,551341975,174742514,8186.7200,SInt8(13),0.0000,871.6000,33.9200,398770,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:37+01:00),147,3.1350,61,269,551341943,174742956,8189.3400,SInt8(13),0.0000,872.0000,33.9200,398770,,,,,SInt8(-5),100,91,91,147
Timestamp(2025-03-11T15:57:38+01:00),148,3.1160,59,269,551341855,174743412,8192.0500,SInt8(13),0.0000,872.4000,34.8200,399308,,,,,SInt8(-5),,91,91,148
Timestamp(2025-03-11T15:57:39+01:00),148,3.1630,60,260,551341748,174743879,8195.1300,SInt8(12),0.0000,872.6000,34.8200,399568,,,,,SInt8(-5),100,91,91,148
Timestamp(2025-03-11T15:57:40+01:00),148,3.0790,60,269,551341668,174744334,8198.3500,SInt8(12),0.0000,873.0000,34.8200,399837,,,,,SInt8(-5),100,91,91,148
Timestamp(2025-03-11T15:57:41+01:00),149,2.9670,59,251,551341588,174744773,8201.3100,SInt8(12),0.0000,873.2000,34.8200,400088,,,,,SInt8(-5),100,91,91,149
Timestamp(2025-03-11T15:57:42+01:00),149,2.9860,60,205,551341538,174745242,8204.1700,SInt8(12),0.0000,873.4000,34.8200,400293,,,,,SInt8(-5),100,91,91,149
Timestamp(2025-03-11T15:57:43+01:00),149,3.0790,64,193,551341473,174745722,8207.4000,SInt8(12),0.0000,873.6000,34.2300,400486,,,,,SInt8(-5),100,90,90,149
Timestamp(2025-03-11T15:57:44+01:00),150,3.1440,65,200,551341401,174746184,8210.5800,SInt8(12),0.0000,874.0000,34.2300,400686,,,,,SInt8(-5),100,90,90,150
Timestamp(2025-03-11T15:57:45+01:00),150,2.9210,64,217,551341321,174746593,8213.1400,SInt8(12),0.0000,874.2000,34.2300,400903,,,,,SInt8(-5),100,90,90,150
Timestamp(2025-03-11T15:57:46+01:00),149,2.7810,63,235,551341255,174747031,8215.7300,SInt8(12),0.0000,874.6000,34.2300,401138,,,,,SInt8(-5),100,90,90,149
Timestamp(2025-03-11T15:57:47+01:00),149,2.9020,63,270,551341127,174747500,8218.8300,SInt8(12),0.0000,874.6000,34.2300,401138,,,,,SInt8(-5),100,90,90,149
Timestamp(2025-03-11T15:57:48+01:00),150,2.9950,63,270,551341002,174747971,8222.1100,SInt8(12),0.0000,874.8000,33.8500,401678,,,,,SInt8(-5),100,90,90,150
Timestamp(2025-03-11T15:57:49+01:00),151,3.0700,62,232,551340822,174748415,8225.4500,SInt8(12),0.0000,875.2000,33.8500,401910,,,,,SInt8(-5),100,90,90,151
Timestamp(2025-03-11T15:57:50+01:00),151,3.0790,62,292,551340644,174748846,8228.9100,SInt8(12),0.0000,875.4000,33.8500,402202,,,,,SInt8(-5),100,90,90,151
Timestamp(2025-03-11T15:57:51+01:00),152,3.0230,60,285,551340513,174749270,8232.1000,SInt8(12),0.0000,875.6000,33.8500,402487,,,,,SInt8(-5),100,90,90,152
Timestamp(2025-03-11T15:57:52+01:00),152,3.1440,60,247,551340334,174749674,8235.1200,SInt8(12),0.0000,875.8000,33.8500,402487,,,,,SInt8(-5),100,90,90,152
Timestamp(2025-03-11T15:57:53+01:00),152,2.8180,60,247,551340214,174750021,8237.8900,SInt8(12),0.0000,876.0000,33.1900,402981,,,,,SInt8(-5),100,90,90,152
Timestamp(2025-03-11T15:57:54+01:00),152,2.8370,59,242,551340038,174750344,8240.3600,SInt8(12),0.0000,876.6000,33.1900,403223,,,,,SInt8(-5),100,90,90,152
Timestamp(2025-03-11T15:57:55+01:00),152,2.7810,58,264,551339880,174750677,8242.9300,SInt8(12),0.0000,876.8000,33.1900,403487,,,,,SInt8(-5),100,90,90,152
Timestamp(2025-03-11T15:57:56+01:00),153,2.7620,63,254,551339688,174751022,8245.6500,SInt8(12),0.0000,877.2000,33.1900,403741,,,,,SInt8(-5),100,90,90,153
Timestamp(2025-03-11T15:57:57+01:00),154,2.1090,63,252,551339575,174751304,8247.9900,SInt8(12),0.0000,877.6000,33.1900,403741,,,,,SInt8(-5),100,90,90,154
Timestamp(2025-03-11T15:57:58+01:00),154,2.3700,63,252,551339422,174751617,8250.2800,SInt8(12),0.0000,877.8000,31.9700,404245,,,,,SInt8(-5),100,90,90,154
Timestamp(2025-03-11T15:57:59+01:00),154,2.4350,61,280,551339288,174751943,8252.6500,SInt8(12),0.0000,878.2000,31.9700,404525,,,,,SInt8(-5),100,90,90,154
Timestamp(2025-03-11T15:58:00+01:00),155,2.7150,61,263,551339178,174752309,8255.2100,SInt8(12),0.0000,878.6000,31.9700,404525,,,,,SInt8(-5),100,90,90,155
Timestamp(2025-03-11T15:58:01+01:00),155,2.7060,61,263,551339104,174752696,8257.4500,SInt8(12),0.0000,878.8000,31.9700,405051,,,,,SInt8(-5),100,90,90,155
Timestamp(2025-03-11T15:58:02+01:00),156,2.7530,61,292,551339053,174753111,8259.9600,SInt8(12),0.0000,879.2000,31.9700,405343,,,,,SInt8(-5),100,90,90,156
Timestamp(2025-03-11T15:58:03+01:00),156,2.6410,59,279,551339060,174753528,8262.6400,SInt8(12),0.0000,879.4000,32.3400,405622,,,,,SInt8(-5),100,90,90,156
Timestamp(2025-03-11T15:58:04+01:00),157,2.5190,59,268,551339058,174753933,8265.0500,SInt8(12),0.0000,879.6000,32.3400,405890,,,,,SInt8(-5),100,90,90,157
Timestamp(2025-03-11T15:58:05+01:00),158,2.4450,59,268,551339063,174754337,8267.4900,SInt8(12),0.0000,880.0000,32.3400,406158,,,,,SInt8(-5),100,90,90,158
Timestamp(2025-03-11T15:58:06+01:00),158,2.3890,58,266,551339089,174754758,8270.3500,SInt8(12),0.0000,880.4000,32.3400,406424,,,,,SInt8(-5),100,90,90,158
Timestamp(2025-03-11T15:58:07+01:00),158,2.4730,58,267,551339123,174755175,8273.2900,SInt8(12),0.0000,880.6000,32.3400,406424,,,,,SInt8(-5),100,90,90,158
Timestamp(2025-03-11T15:58:08+01:00),159,2.5470,60,267,551339186,174755560,8276.2000,SInt8(12),0.0000,880.8000,31.7900,406958,,,,,SInt8(-5),100,90,90,159
Timestamp(2025-03-11T15:58:09+01:00),159,2.3890,61,230,551339223,174755896,8278.5900,SInt8(12),0.0000,881.0000,31.7900,407188,,,,,SInt8(-5),100,90,90,159
Timestamp(2025-03-11T15:58:10+01:00),159,2.3980,61,229,551339258,174756255,8280.7700,SInt8(12),0.0000,881.2000,31.7900,407417,,,,,SInt8(-5),100,90,90,159
Timestamp(2025-03-11T15:58:11+01:00),159,2.6220,61,244,551339303,174756669,8283.4100,SInt8(12),0.0000,881.6000,31.7900,407417,,,,,SInt8(-5),100,90,90,159
Timestamp(2025-03-11T15:58:12+01:00),160,2.8270,66,244,551339394,174757098,8286.2600,SInt8(12),0.0000,882.0000,31.7900,407905,,,,,SInt8(-5),,90,90,160
Timestamp(2025-03-11T15:58:13+01:00),160,2.9480,68,182,551339509,174757540,8289.4900,SInt8(12),0.0000,882.2000,33.0000,408087,,,,,SInt8(-5),100,90,90,160
Timestamp(2025-03-11T15:58:14+01:00),160,3.0040,71,170,551339645,174757964,8292.5600,SInt8(12),0.0000,882.4000,33.0000,408257,,,,,SInt8(-5),100,90,90,160
Timestamp(2025-03-11T15:58:15+01:00),159,3.0980,72,194,551339791,174758405,8295.6900,SInt8(12),0.0000,882.6000,33.0000,408451,,,,,SInt8(-5),100,90,90,159
